frame,+0x00,+0x04,+0x08,+0x0C
1180,0xFFE39A23,0x00495A9D,0x023771BB,0x06EFB131
1181,0xFFE61AD6,0x0049D347,0x02367DF8,0x072AB112
1182,0xFFE61AD6,0x0049D347,0x02367DF8,0x072AB112
1183,0xFFE89A52,0x004A4E25,0x02358633,0x0765B0E4
1184,0xFFE89A52,0x004A4E25,0x02358633,0x0765B0E4
1185,0xFFEB17BE,0x004ACB62,0x0234886B,0x0779B087
1186,0xFFEB17BE,0x004ACB62,0x0234886B,0x0779B087
1187,0xFFED91E2,0x004B4A35,0x023381C5,0x078DB00B
1188,0xFFED91E2,0x004B4A35,0x023381C5,0x078DB00B
1189,0xFFF006F0,0x004BC4A1,0x02326E63,0x0779AF42
1190,0xFFF006F0,0x004BC4A1,0x02326E63,0x0779AF42
1191,0xFFF27C44,0x004C44E5,0x02315AE2,0x0765AEA6
1192,0xFFF27C44,0x004C44E5,0x02315AE2,0x0765AEA6
1193,0xFFF4EEE5,0x004CC835,0x02304081,0x078DAE49
1194,0xFFF4EEE5,0x004CC835,0x02304081,0x078DAE49
1195,0xFFF75EBC,0x004D4A28,0x022F1F49,0x07C8AE0B
1196,0xFFF75EBC,0x004D4A28,0x022F1F49,0x07C8AE0B
1197,0xFFF9CD07,0x004DCF9D,0x022DFA21,0x07DBADEC
1198,0xFFF9CD07,0x004DCF9D,0x022DFA21,0x07DBADEC
1199,0xFFFC3AB1,0x004E59C4,0x022CD2F6,0x082AADCD
1200,0xFFFC3AB1,0x004E59C4,0x022CD2F6,0x082AADCD
1201,0xFFFEA7AE,0x004EE741,0x022BA9BE,0x0878ADBD
1202,0xFFFEA7AE,0x004EE741,0x022BA9BE,0x0878ADBD
1203,0x00011471,0x004F7767,0x022A7F7C,0x088BADBD
1204,0x00011471,0x004F7767,0x022A7F7C,0x088BADBD
1205,0x00038170,0x00501015,0x0229551D,0x08B2ADBD
1206,0x00038170,0x00501015,0x0229551D,0x08B2ADBD
1207,0x0005EE34,0x0050A8A8,0x022829AB,0x08C6ADAE
1208,0x0005EE34,0x0050A8A8,0x022829AB,0x08C6ADAE
1209,0x00085958,0x005144CE,0x0226FA53,0x0961AD70
1210,0x00085958,0x005144CE,0x0226FA53,0x0961AD70
1211,0x000AC071,0x0051DFDE,0x0225C255,0x093AACE4
1212,0x000AC071,0x0051DFDE,0x0225C255,0x093AACE4
1213,0x000D216E,0x0052761A,0x02247E05,0x0900AC0A
1214,0x000D216E,0x0052761A,0x02247E05,0x0900AC0A
1215,0x000F79F3,0x00530E77,0x022329D7,0x088BAAD1
1216,0x000F79F3,0x00530E77,0x022329D7,0x088BAAD1
1217,0x0011C771,0x00539873,0x0221C25C,0x0816A949
1218,0x0011C771,0x00539873,0x0221C25C,0x0816A949
1219,0x001406EA,0x005416CA,0x02204465,0x0765A792
1220,0x001406EA,0x005416CA,0x02204465,0x0765A792
1221,0x00163828,0x0054956A,0x021EB15A,0x06C7A5DB
1222,0x00163828,0x0054956A,0x021EB15A,0x06C7A5DB
1223,0x0018587A,0x00550245,0x021D0737,0x063CA434
1224,0x0018587A,0x00550245,0x021D0737,0x063CA434
1225,0x001A66F1,0x0055636A,0x021B46AD,0x05C5A28D
1226,0x001A66F1,0x0055636A,0x021B46AD,0x05C5A28D
1227,0x001C634E,0x0055C301,0x0219714B,0x04E8A0D5
1228,0x001C634E,0x0055C301,0x0219714B,0x04E8A0D5
1229,0x001E4B41,0x00561528,0x02178657,0x04849F1D
1230,0x001E4B41,0x00561528,0x02178657,0x04849F1D
1231,0x00202287,0x005661DC,0x02158B02,0x04849D94
1232,0x00202287,0x005661DC,0x02158B02,0x04849D94
1233,0x0021EFC9,0x0056ABDA,0x02138630,0x03F79C99
1234,0x0021EFC9,0x0056ABDA,0x02138630,0x03F79C99
1235,0x0023B137,0x0056F2C0,0x021176AC,0x041F9C0C
1236,0x0023B137,0x0056F2C0,0x021176AC,0x041F9C0C
1237,0x00256AA6,0x00573F28,0x020F6019,0x03F79BBE
1238,0x00256AA6,0x00573F28,0x020F6019,0x03F79BBE
1239,0x002720F4,0x005780C4,0x020D46A6,0x041F9B9F
1240,0x002720F4,0x005780C4,0x020D46A6,0x041F9B9F
1241,0x0028D421,0x0057C773,0x020B2A46,0x041F9B90
1242,0x0028D421,0x0057C773,0x020B2A46,0x041F9B90
1243,0x002A86AF,0x00580DC7,0x02090D09,0x040B9B81
1244,0x002A86AF,0x00580DC7,0x02090D09,0x040B9B81
1245,0x002C37C6,0x00585422,0x0206EE34,0x04339B72
1246,0x002C37C6,0x00585422,0x0206EE34,0x04339B72
1247,0x002DE5B9,0x00589923,0x0204CC7C,0x040B9B34
1248,0x002DE5B9,0x00589923,0x0204CC7C,0x040B9B34
1249,0x002F8C4B,0x0058D7F8,0x0202A497,0x03CE9AA6
1250,0x002F8C4B,0x0058D7F8,0x0202A497,0x03CE9AA6
1251,0x00312800,0x00591E0A,0x02007418,0x03A699CA
1252,0x00312800,0x00591E0A,0x02007418,0x03A699CA
1253,0x0032B44A,0x005951F7,0x01FE3824,0x032D988F
1254,0x0032B44A,0x005951F7,0x01FE3824,0x032D988F
1255,0x00342F02,0x00598309,0x01FBF004,0x03049704
1256,0x00342F02,0x00598309,0x01FBF004,0x03049704
1257,0x0035A481,0x0059B35F,0x01F9A42E,0x028B9618
1258,0x0035A481,0x0059B35F,0x01F9A42E,0x028B9618
1259,0x00370F4C,0x0059E265,0x01F7513F,0x024E959A
1260,0x00370F4C,0x0059E265,0x01F7513F,0x024E959A
1261,0x00387204,0x005A0E0E,0x01F4F914,0x0239955C
1262,0x00387204,0x005A0E0E,0x01F4F914,0x0239955C
1263,0x0039CF61,0x005A32E6,0x01F29D5F,0x0239953D
1264,0x0039CF61,0x005A32E6,0x01F29D5F,0x0239953D
1265,0x003B2B0C,0x005A5C55,0x01F0404B,0x0239952E
1266,0x003B2B0C,0x005A5C55,0x01F0404B,0x0239952E
1267,0x003C8423,0x005A858D,0x01EDE141,0x024E950F
1268,0x003C8423,0x005A858D,0x01EDE141,0x024E950F
1269,0x003DD8CA,0x005AA857,0x01EB7F3F,0x027694C1
1270,0x003DD8CA,0x005AA857,0x01EB7F3F,0x027694C1
1271,0x003F2528,0x005ACB08,0x01E91838,0x02629433
1272,0x003F2528,0x005ACB08,0x01E91838,0x02629433
1273,0x00406472,0x005AECE2,0x01E6A9D1,0x02119356
1274,0x00406472,0x005AECE2,0x01E6A9D1,0x02119356
1275,0x0041938E,0x005B06F0,0x01E432F0,0x01D49219
1276,0x0041938E,0x005B06F0,0x01E432F0,0x01D49219
1277,0x0042C0E7,0x005B2134,0x01E1BAC8,0x0182915B
1278,0x0042C0E7,0x005B2134,0x01E1BAC8,0x0182915B
1279,0x0043E4AE,0x005B3B88,0x01DF3DB8,0x013190ED
1280,0x0043E4AE,0x005B3B88,0x01DF3DB8,0x013190ED
1281,0x004500CC,0x005B4C83,0x01DCBCBB,0x00F490AE
1282,0x004500CC,0x005B4C83,0x01DCBCBB,0x00F490AE
1283,0x00461A1F,0x005B5D9E,0x01DA3A16,0x00B7908F
1284,0x00461A1F,0x005B5D9E,0x01DA3A16,0x00B7908F
1285,0x00472FAD,0x005B69B7,0x01D7B557,0x00A29080
1286,0x00472FAD,0x005B69B7,0x01D7B557,0x00A29080
1287,0x00484567,0x005B706E,0x01D53032,0x00659080
1288,0x00484567,0x005B706E,0x01D53032,0x00659080
1289,0x00495A4F,0x005B7576,0x01D2AA3B,0x00289090
1290,0x00495A4F,0x005B7576,0x01D2AA3B,0x00289090
1291,0x004A705F,0x005B7658,0x01D0244E,0x00009089
1292,0x004A705F,0x005B7658,0x01D0244E,0x00009089
1293,0x004B8699,0x005B7517,0x01CD9DFE,0x00009088
1294,0x004B8699,0x005B7517,0x01CD9DFE,0x00009088
1295,0x004C9CFD,0x005B759A,0x01CB174D,0x00009088
1296,0x004C9CFD,0x005B759A,0x01CB174D,0x00009088
1297,0x004DB28E,0x005B7446,0x01C88FCC,0x00009089
1298,0x004DB28E,0x005B7446,0x01C88FCC,0x00009089
1299,0x004EC546,0x005B7550,0x01C6069F,0x0000905A
1300,0x004EC546,0x005B7550,0x01C6069F,0x0000905A
1301,0x004FD02F,0x005B75B8,0x01C379C4,0x00008FBA
1302,0x004FD02F,0x005B75B8,0x01C379C4,0x00008FBA
1303,0x0050CC20,0x005B73D9,0x01C0E68C,0x00008ECB
1304,0x0050CC20,0x005B73D9,0x01C0E68C,0x00008ECB
1305,0x0051C531,0x005B73CD,0x01BE51D8,0x00008E2B
1306,0x0051C531,0x005B73CD,0x01BE51D8,0x00008E2B
1307,0x0052B749,0x005B738F,0x01BBBA15,0x00008DCC
1308,0x0052B749,0x005B738F,0x01BBBA15,0x00008DCC
1309,0x0053A25C,0x005B715B,0x01B91F63,0x00008D7D
1310,0x0053A25C,0x005B715B,0x01B91F63,0x00008D7D
1311,0x0054834C,0x005B7092,0x01B680C2,0x00008D0E
1312,0x0054834C,0x005B7092,0x01B680C2,0x00008D0E
1313,0x00555802,0x005B6F76,0x01B3DDB9,0x00008C5E
1314,0x00555802,0x005B6F76,0x01B3DDB9,0x00008C5E
1315,0x00561D3C,0x005B6C73,0x01B1359A,0xFFEC8B75
1316,0x00561D3C,0x005B6C73,0x01B1359A,0xFFEC8B75
1317,0x0056DC4C,0x005B6BC8,0x01AE8B4C,0xFFEC8A95
1318,0x0056DC4C,0x005B6BC8,0x01AE8B4C,0xFFEC8A95
1319,0x00578DCB,0x005B6B1F,0x01ABDCFA,0xFFEC89D5
1320,0x00578DCB,0x005B6B1F,0x01ABDCFA,0xFFEC89D5
1321,0x00583806,0x005B6728,0x01A92C61,0xFFEC8955
1322,0x00583806,0x005B6728,0x01A92C61,0xFFEC8955
1323,0x0058D9DB,0x005B6708,0x01A6795F,0xFFEC8905
1324,0x0058D9DB,0x005B6708,0x01A6795F,0xFFEC8905
1325,0x00597568,0x005B64A4,0x01A3C48F,0x000088D5
1326,0x00597568,0x005B64A4,0x01A3C48F,0x000088D5
1327,0x005A088B,0x005B625F,0x01A10D80,0x00008885
1328,0x005A088B,0x005B625F,0x01A10D80,0x00008885
1329,0x005A9221,0x005B6301,0x019E5410,0x000087F4
1330,0x005A9221,0x005B6301,0x019E5410,0x000087F4
1331,0x005B1ABF,0x005B612A,0x019B9A11,0x00008794
1332,0x005B1ABF,0x005B612A,0x019B9A11,0x00008794
1333,0x005B9F24,0x005B5FA4,0x0198DEDA,0x00008754
1334,0x005B9F24,0x005B5FA4,0x0198DEDA,0x00008754
1335,0x005C1F4F,0x005B5FDB,0x01962268,0x00008724
1336,0x005C1F4F,0x005B5FDB,0x01962268,0x00008724
1337,0x005C991E,0x005B5E22,0x0193646C,0x00008704
1338,0x005C991E,0x005B5E22,0x0193646C,0x00008704
1339,0x005D0D9A,0x005B5CBA,0x0190A51B,0x000086B4
1340,0x005D0D9A,0x005B5CBA,0x0190A51B,0x000086B4
1341,0x005D7867,0x005B5BD3,0x018DE3CE,0xFFEC8623
1342,0x005D7867,0x005B5BD3,0x018DE3CE,0xFFEC8623
1343,0x005DD41B,0x005B5AC0,0x018B1FF3,0x00008541
1344,0x005DD41B,0x005B5AC0,0x018B1FF3,0x00008541
1345,0x005E24F6,0x005B5A66,0x01885A66,0x0000844F
1346,0x005E24F6,0x005B5A66,0x01885A66,0x0000844F
1347,0x005E6699,0x005B59C7,0x018592E7,0x0000835D
1348,0x005E6699,0x005B59C7,0x018592E7,0x0000835D
1349,0x005E9D5B,0x005B5999,0x0182CA21,0x0000828B
1350,0x005E9D5B,0x005B5999,0x0182CA21,0x0000828B
1351,0x005EC2A3,0x005B5999,0x017FFFDF,0x000081B9
1352,0x005EC2A3,0x005B5999,0x017FFFDF,0x000081B9
1353,0x005ED9A7,0x005B5999,0x017D34AA,0x000080E7
1354,0x005ED9A7,0x005B5999,0x017D34AA,0x000080E7
1355,0x005EE26F,0x005B5999,0x017A68D4,0x00008015
1356,0x005EE26F,0x005B5999,0x017A68D4,0x00008015
1357,0x005EE157,0x005B5999,0x01779CA3,0x00007F73
1358,0x005EE157,0x005B5999,0x01779CA3,0x00007F73
1359,0x005ED0E5,0x005B5999,0x0174D04F,0x00007ED1
1360,0x005ED0E5,0x005B5999,0x0174D04F,0x00007ED1
1361,0x005EB56A,0x005B5999,0x01720408,0x00007E2F
1362,0x005EB56A,0x005B5999,0x01720408,0x00007E2F
1363,0x005E9474,0x005B5999,0x016F37AE,0x00007DBE
1364,0x005E9474,0x005B5999,0x016F37AE,0x00007DBE
1365,0x005E6DF6,0x005B5999,0x016C6B4C,0x00007D7E
1366,0x005E6DF6,0x005B5999,0x016C6B4C,0x00007D7E
1367,0x005E41FA,0x005B5999,0x01699EEA,0x00007D5E
1368,0x005E41FA,0x005B5999,0x01699EEA,0x00007D5E
1369,0x005E13C8,0x005B5999,0x0166D25A,0x00007D4E
1370,0x005E13C8,0x005B5999,0x0166D25A,0x00007D4E
1371,0x005DE591,0x005B5999,0x01640577,0x00007D4E
1372,0x005DE591,0x005B5999,0x01640577,0x00007D4E
1373,0x005DB63B,0x005B5999,0x01613855,0x00007D4E
1374,0x005DB63B,0x005B5999,0x01613855,0x00007D4E
1375,0x005D86E0,0x005B5999,0x015E6AD9,0x00007D4E
1376,0x005D86E0,0x005B5999,0x015E6AD9,0x00007D4E
1377,0x005D577E,0x005B5999,0x015B9CFE,0x00007D4E
1378,0x005D577E,0x005B5999,0x015B9CFE,0x00007D4E
1379,0x005D2816,0x005B5999,0x0158CEBF,0x00007D4E
1380,0x005D2816,0x005B5999,0x0158CEBF,0x00007D4E
1381,0x005CF8A7,0x005B5999,0x01560015,0x00007D4E
1382,0x005CF8A7,0x005B5999,0x01560015,0x00007D4E
1383,0x005CC930,0x005B5999,0x015330F4,0x00007D4E
1384,0x005CC930,0x005B5999,0x015330F4,0x00007D4E
1385,0x005C99B1,0x005B59A6,0x0150615E,0x00007D4E
1386,0x005C99B1,0x005B59A6,0x0150615E,0x00007D4E
1387,0x005C6A2A,0x005B5A23,0x014D9153,0x00007D4E
1388,0x005C6A2A,0x005B5A23,0x014D9153,0x00007D4E
1389,0x005C3A9C,0x005B5A6B,0x014AC0D4,0x00007D4E
1390,0x005C3A9C,0x005B5A6B,0x014AC0D4,0x00007D4E
1391,0x005C0B06,0x005B5CC0,0x0147EFE0,0x00287D4E
1392,0x005C0B06,0x005B5CC0,0x0147EFE0,0x00287D4E
1393,0x005BDB68,0x005B6505,0x01451E78,0x008E7D4E
1394,0x005BDB68,0x005B6505,0x01451E78,0x008E7D4E
1395,0x005BABC3,0x005B71D2,0x01424CA0,0x01087D4E
1396,0x005BABC3,0x005B71D2,0x01424CA0,0x01087D4E
1397,0x005B7C17,0x005B89C5,0x013F7A5E,0x01827D4E
1398,0x005B7C17,0x005B89C5,0x013F7A5E,0x01827D4E
1399,0x005B4D7F,0x005BA819,0x013CA79E,0x01FC7D5E
1400,0x005B4D7F,0x005BA819,0x013CA79E,0x01FC7D5E
1401,0x005B234D,0x005BD1D5,0x0139D438,0x028B7D9F
1402,0x005B234D,0x005BD1D5,0x0139D438,0x028B7D9F
1403,0x005B0316,0x005C08F1,0x0136FFF7,0x032D7E33
1404,0x005B0316,0x005C08F1,0x0136FFF7,0x032D7E33
1405,0x005AF38B,0x005C4215,0x01342ACA,0x03BA7F19
1406,0x005AF38B,0x005C4215,0x01342ACA,0x03BA7F19
1407,0x005AEF1D,0x005C8D40,0x01315529,0x0433800F
1408,0x005AEF1D,0x005C8D40,0x01315529,0x0433800F
1409,0x005AFA3C,0x005CD887,0x012E7F45,0x04C08105
1410,0x005AFA3C,0x005CD887,0x012E7F45,0x04C08105
1411,0x005B1612,0x005D37A2,0x012BA995,0x054D81FB
1412,0x005B1612,0x005D37A2,0x012BA995,0x054D81FB
1413,0x005B43B3,0x005D987C,0x0128D483,0x058982F1
1414,0x005B43B3,0x005D987C,0x0128D483,0x058982F1
1415,0x005B8206,0x005E082F,0x0126006C,0x066483E8
1416,0x005B8206,0x005E082F,0x0126006C,0x066483E8
1417,0x005BD21E,0x005E8109,0x01232DD5,0x06DB84DF
1418,0x005BD21E,0x005E8109,0x01232DD5,0x06DB84DF
1419,0x005C32E1,0x005EFE6F,0x01205D13,0x077985D6
1420,0x005C32E1,0x005EFE6F,0x01205D13,0x077985D6
1421,0x005CA43A,0x005F9068,0x011D8E91,0x07EF86CD
1422,0x005CA43A,0x005F9068,0x011D8E91,0x07EF86CD
1423,0x005D2730,0x00601C49,0x011AC2DB,0x083D87C4
1424,0x005D2730,0x00601C49,0x011AC2DB,0x083D87C4
1425,0x005DBA9E,0x0060B02F,0x0117FA2E,0x07EF88BB
1426,0x005DBA9E,0x0060B02F,0x0117FA2E,0x07EF88BB
1427,0x005E5F8A,0x00613D2B,0x01153537,0x07B489B2
1428,0x005E5F8A,0x00613D2B,0x01153537,0x07B489B2
1429,0x005F14C2,0x0061C61B,0x0112740F,0x07798AA9
1430,0x005F14C2,0x0061C61B,0x0112740F,0x07798AA9
1431,0x005FD5E2,0x00624C85,0x010FB5EA,0x07168B6F
1432,0x005FD5E2,0x00624C85,0x010FB5EA,0x07168B6F
1433,0x0060A724,0x0062CFF3,0x010CFC3E,0x073E8C45
1434,0x0060A724,0x0062CFF3,0x010CFC3E,0x073E8C45
1435,0x00618651,0x006353A8,0x010A46BF,0x073E8D1B
1436,0x00618651,0x006353A8,0x010A46BF,0x073E8D1B
1437,0x00626F19,0x0063D7FA,0x01079446,0x07528DC0
1438,0x00626F19,0x0063D7FA,0x01079446,0x07528DC0
1439,0x006366B0,0x00645D53,0x0104E6D5,0x07658E65
1440,0x006366B0,0x00645D53,0x0104E6D5,0x07658E65
1441,0x006469E4,0x0064E3B7,0x01023D89,0x07658F0A
1442,0x006469E4,0x0064E3B7,0x01023D89,0x07658F0A
1443,0x0065778E,0x00656B0E,0x00FF9835,0x07798FAF
1444,0x0065778E,0x00656B0E,0x00FF9835,0x07798FAF
1445,0x00668FA3,0x0065F285,0x00FCF6F2,0x07799054
1446,0x00668FA3,0x0065F285,0x00FCF6F2,0x07799054
1447,0x0067B313,0x00667A93,0x00FA5A6A,0x077990F9
1448,0x0067B313,0x00667A93,0x00FA5A6A,0x077990F9
1449,0x0068E0CE,0x006702B9,0x00F7C24F,0x0779919E
1450,0x0068E0CE,0x006702B9,0x00F7C24F,0x0779919E
1451,0x006A18BD,0x00678B09,0x00F52ECF,0x07799243
1452,0x006A18BD,0x00678B09,0x00F52ECF,0x07799243
1453,0x006B5BC6,0x0068138B,0x00F2A08A,0x077992E8
1454,0x006B5BC6,0x0068138B,0x00F2A08A,0x077992E8
1455,0x006CA8D2,0x00689C3C,0x00F01752,0x0779938D
1456,0x006CA8D2,0x00689C3C,0x00F01752,0x0779938D
1457,0x006DFFCA,0x006924F7,0x00ED934A,0x07799432
1458,0x006DFFCA,0x006924F7,0x00ED934A,0x07799432
1459,0x006F5DA6,0x0069ADB7,0x00EB1305,0x077994B6
1460,0x006F5DA6,0x0069ADB7,0x00EB1305,0x077994B6
1461,0x0070BF7C,0x006A367F,0x00E894C9,0x07799508
1462,0x0070BF7C,0x006A367F,0x00E894C9,0x07799508
1463,0x00722724,0x006ABF57,0x00E619DF,0x078D9539
1464,0x00722724,0x006ABF57,0x00E619DF,0x078D9539
1465,0x007391B9,0x006B4823,0x00E3A0A1,0x07799549
1466,0x007391B9,0x006B4823,0x00E3A0A1,0x07799549
1467,0x0074FD39,0x006BD0F0,0x00E127FE,0x07799559
1468,0x0074FD39,0x006BD0F0,0x00E127FE,0x07799559
1469,0x007669B0,0x006C59B8,0x00DEAFEB,0x078D9559
1470,0x007669B0,0x006C59B8,0x00DEAFEB,0x078D9559
1471,0x0077D733,0x006CE295,0x00DC384F,0x078D9559
1472,0x0077D733,0x006CE295,0x00DC384F,0x078D9559
1473,0x007944B0,0x006D6B66,0x00D9C0BD,0x078D9559
1474,0x007944B0,0x006D6B66,0x00D9C0BD,0x078D9559
1475,0x007AB227,0x006DF43D,0x00D74935,0x07799569
1476,0x007AB227,0x006DF43D,0x00D74935,0x07799569
1477,0x007C1F97,0x006E7D09,0x00D4D1B9,0x078D9569
1478,0x007C1F97,0x006E7D09,0x00D4D1B9,0x078D9569
1479,0x007D893D,0x006F05D5,0x00D257DD,0x07799528
1480,0x007D893D,0x006F05D5,0x00D257DD,0x07799528
1481,0x007EEA18,0x006F8EAA,0x00CFD918,0x07799493
1482,0x007EEA18,0x006F8EAA,0x00CFD918,0x07799493
1483,0x008049F3,0x0070177B,0x00CD59D3,0x07799430
1484,0x008049F3,0x0070177B,0x00CD59D3,0x07799430
1485,0x0081A5D3,0x0070A03E,0x00CAD873,0x077993FF
1486,0x0081A5D3,0x0070A03E,0x00CAD873,0x077993FF
1487,0x0082FDC3,0x007128FA,0x00C854F9,0x077993EF
1488,0x0082FDC3,0x007128FA,0x00C854F9,0x077993EF
1489,0x008454CE,0x0071B1BC,0x00C5D0CC,0x077993EF
1490,0x008454CE,0x0071B1BC,0x00C5D0CC,0x077993EF
1491,0x0085ACCF,0x00723A7D,0x00C34D30,0x077993FF
1492,0x0085ACCF,0x00723A7D,0x00C34D30,0x077993FF
1493,0x008704CC,0x0072C110,0x00C0C99D,0x0752940F
1494,0x008704CC,0x0072C110,0x00C0C99D,0x0752940F
1495,0x00885DC0,0x007342FE,0x00BE469A,0x0703941F
1496,0x00885DC0,0x007342FE,0x00BE469A,0x0703941F
1497,0x0089B7AC,0x0073C209,0x00BBC424,0x06C7942F
1498,0x0089B7AC,0x0073C209,0x00BBC424,0x06C7942F
1499,0x008B1292,0x007439A5,0x00B9423A,0x068C943F
1500,0x008B1292,0x007439A5,0x00B9423A,0x068C943F
1501,0x008C6E72,0x0074ADE3,0x00B6C0DA,0x063C944F
1502,0x008C6E72,0x0074ADE3,0x00B6C0DA,0x063C944F
1503,0x008DCB4D,0x00751DE2,0x00B44001,0x0601945F
1504,0x008DCB4D,0x00751DE2,0x00B44001,0x0601945F
1505,0x008F2930,0x00758692,0x00B1BFAF,0x05B1946F
1506,0x008F2930,0x00758692,0x00B1BFAF,0x05B1946F
1507,0x00908811,0x0075ECBE,0x00AF3FE0,0x0575947F
1508,0x00908811,0x0075ECBE,0x00AF3FE0,0x0575947F
1509,0x0091E7F0,0x00764D89,0x00ACC093,0x0539948F
1510,0x0091E7F0,0x00764D89,0x00ACC093,0x0539948F
1511,0x009348CF,0x0076A7E9,0x00AA41C6,0x04E8949F
1512,0x009348CF,0x0076A7E9,0x00AA41C6,0x04E8949F
1513,0x0094ABAA,0x0076FFC6,0x00A7C3FF,0x049894BF
1514,0x0094ABAA,0x0076FFC6,0x00A7C3FF,0x049894BF
1515,0x00961368,0x00775197,0x00A548EE,0x04709510
1516,0x00961368,0x00775197,0x00A548EE,0x04709510
1517,0x009784E4,0x00779DA2,0x00A2D36C,0x041F9595
1518,0x009784E4,0x00779DA2,0x00A2D36C,0x041F9595
1519,0x0098F66B,0x0077E728,0x00A05DD9,0x03CE95E8
1520,0x0098F66B,0x0077E728,0x00A05DD9,0x03CE95E8
1521,0x009A6BD2,0x007829FC,0x009DEA78,0x03929609
1522,0x009A6BD2,0x007829FC,0x009DEA78,0x03929609
1523,0x009BE33B,0x007867B6,0x009B7820,0x03419619
1524,0x009BE33B,0x007867B6,0x009B7820,0x03419619
1525,0x009D5BA1,0x0078A2AC,0x00990646,0x03049619
1526,0x009D5BA1,0x0078A2AC,0x00990646,0x03049619
1527,0x009ED416,0x0078D630,0x00969454,0x02C79609
1528,0x009ED416,0x0078D630,0x00969454,0x02C79609
1529,0x00A04C9B,0x0079061F,0x00942247,0x027695F9
1530,0x00A04C9B,0x0079061F,0x00942247,0x027695F9
1531,0x00A1C441,0x00793211,0x0091AF8A,0x023995E9
1532,0x00A1C441,0x00793211,0x0091AF8A,0x023995E9
1533,0x00A33AFE,0x0079568F,0x008F3C26,0x01FC95D9
1534,0x00A33AFE,0x0079568F,0x008F3C26,0x01FC95D9
1535,0x00A4B0D2,0x0079787D,0x008CC80D,0x01AB95C9
1536,0x00A4B0D2,0x0079787D,0x008CC80D,0x01AB95C9
1537,0x00A625CB,0x00799518,0x008A533E,0x016E95B9
1538,0x00A625CB,0x00799518,0x008A533E,0x016E95B9
1539,0x00A799DE,0x0079AB2F,0x0087DDB5,0x011D95A9
1540,0x00A799DE,0x0079AB2F,0x0087DDB5,0x011D95A9
1541,0x00A90D18,0x0079BEBE,0x00856771,0x00CB9599
1542,0x00A90D18,0x0079BEBE,0x00856771,0x00CB9599
1543,0x00AA7F6F,0x0079CA38,0x0082F07A,0x00659589
1544,0x00AA7F6F,0x0079CA38,0x0082F07A,0x00659589
1545,0x00ABF0E4,0x0079D2C6,0x008078C3,0x00289579
1546,0x00ABF0E4,0x0079D2C6,0x008078C3,0x00289579
1547,0x00AD6179,0x0079D8CA,0x007E0048,0x00009569
1548,0x00AD6179,0x0079D8CA,0x007E0048,0x00009569
1549,0x00AED139,0x0079D7F1,0x007B8714,0x00149579
1550,0x00AED139,0x0079D7F1,0x007B8714,0x00149579
1551,0x00B04205,0x0079D8CD,0x00790E3B,0x00009589
1552,0x00B04205,0x0079D8CD,0x00790E3B,0x00009589
1553,0x00B1B3E7,0x0079D999,0x007695C9,0x00009599
1554,0x00B1B3E7,0x0079D999,0x007695C9,0x00009599
1555,0x00B326E0,0x0079D999,0x00741DBE,0x000095A7
1556,0x00B326E0,0x0079D999,0x00741DBE,0x000095A7
1557,0x00B499F4,0x0079D999,0x0071A586,0x000095A7
1558,0x00B499F4,0x0079D999,0x0071A586,0x000095A7
1559,0x00B60D23,0x0079D999,0x006F2D20,0x00009597
1560,0x00B60D23,0x0079D999,0x006F2D20,0x00009597
1561,0x00B77F70,0x0079D999,0x006CB3F7,0x00009587
1562,0x00B77F70,0x0079D999,0x006CB3F7,0x00009587
1563,0x00B8F0DC,0x0079D999,0x006A3A0B,0x00009577
1564,0x00B8F0DC,0x0079D999,0x006A3A0B,0x00009577
1565,0x00BA6172,0x0079D999,0x0067BF68,0x00009567
1566,0x00BA6172,0x0079D999,0x0067BF68,0x00009567
1567,0x00BBD126,0x0079D999,0x00654402,0x00009557
1568,0x00BBD126,0x0079D999,0x00654402,0x00009557
1569,0x00BD3FF8,0x0079D999,0x0062C7D9,0x00009547
1570,0x00BD3FF8,0x0079D999,0x0062C7D9,0x00009547
1571,0x00BEADE8,0x0079D999,0x00604AF8,0x0000953C
1572,0x00BEADE8,0x0079D999,0x00604AF8,0x0000953C
1573,0x00C01BF3,0x0079D999,0x005DCDE9,0x0000953C
1574,0x00C01BF3,0x0079D999,0x005DCDE9,0x0000953C
1575,0x00C18A18,0x0079D999,0x005B50AC,0x0000953C
1576,0x00C18A18,0x0079D999,0x005B50AC,0x0000953C
1577,0x00C2F857,0x0079D999,0x0058D342,0x0000953C
1578,0x00C2F857,0x0079D999,0x0058D342,0x0000953C
1579,0x00C466B0,0x0079D999,0x005655AB,0x0000953C
1580,0x00C466B0,0x0079D999,0x005655AB,0x0000953C
1581,0x00C5D523,0x0079D999,0x0053D7E7,0x0000953C
1582,0x00C5D523,0x0079D999,0x0053D7E7,0x0000953C
1583,0x00C743B0,0x0079D999,0x005159F6,0x0000953C
1584,0x00C743B0,0x0079D999,0x005159F6,0x0000953C
1585,0x00C8B257,0x0079D999,0x004EDBD8,0x0000952C
1586,0x00C8B257,0x0079D999,0x004EDBD8,0x0000952C
1587,0x00CA2026,0x0079D961,0x004C5CF7,0x0000951C
1588,0x00CA2026,0x0079D961,0x004C5CF7,0x0000951C
1589,0x00CB8D12,0x0079D46C,0x0049DD5F,0xFFAF950C
1590,0x00CB8D12,0x0079D46C,0x0049DD5F,0xFFAF950C
